					
				마티암	손? (의외라는 듯 되묻는다.) 버리긴 그렇고, 마땅히 처리할 방법이 떠오르지 않아 그러고 있었지. 꽤 비싼 물건이니 말이야. (선뜻 허락한다.) 안 그래도 고난을 겪고 있는 목에 칼까지 꽂아넣으려고 하다니.. (자신의 목을 검지로 툭툭 쳤다. 하지만 역시 심장보다야 낫지.) 이런 잔기술은 통하지 않는다는 건가- (히죽 웃는 표정은 아마도 당신과 비슷한 이유일 것이다. 길게 숨을 내쉬며 공격을 대비한다. 당신이 심장을 노리리란 건 짐작할 수 있었다. 하지만 막는 것은 또 다른 문제. 힘으론 승부할 수 없다. 그렇다면....) ..(챙-! 검이 맞붙자 레이피어는 쉽게 날아가고 만다. 날카로운 검 끝이 가슴에 붉은 선혈을 남긴다. 마치 정말로 심장을 관통할 것처럼. 하지만 그와 동시에, 반대쪽 손에서 또 다른 플라잉 나이프가 나타나 당신의 심장을 노렸다. 자신의 심장을 대가로 남을 노리는 물귀신 작전. 하지만 닿는 것은 손잡이였다.)
				미겔	네, 보아하니 저희 둘 다 스스로의 손을 의심하면서도 가만 둘 수 없는 자들인 것 같아서 말입니다? 버리기엔 그렇고 처리할 방법은 없다니... 반지의 정체가 무엇인지는 알려주시지 않는겁니까~? 딱히 정체랄 게 없을 수도 있지만요! 비싼 물건을 손가락에 두려니 무게가 제법 느껴져서 말이지요. (검지로 툭툭 치는 목을 보고 입매가 올라간다.) 제가 그 고난을 덜어드릴 수 있을까 하여 그만! (당신이 웃는 낯을 본다. 억지로 올렸던 입꼬리와는 다른 웃는 얼굴. 당신도 희열을 느끼고 있는걸까? 궁금증이 길게 이어지기엔 여유가 없다. 중간에 손잡이의 방향을 꺾어 검끝이 심장을 살짝 빗겨 간다. 듀라한의 죽음이 두려운 것은 당신이 아닌 제 쪽이었던 것 같다. 그러니 당신이 던진 플라잉 나이프가 날아와도 피하지 않는다. 하지만 닿는 것은 손잡이였고, 마티암과 미겔 어느 쪽도 진심으로 임하지 않았음을 깨닫는다.)  (죽음을 향한 공포 때문인지, 격양된 흥분감 때문인지 모를 낯으로 숨을 몰아쉰다. 언제 이렇게 정신을 놓은 거지? 가볍게 상대해드릴 생각이었는데.) 마티암씨는... 정말... (말을 잇다 말고 당신 가슴에 남은 선혈이 눈에 들어온다.) 우와아아악!!! 마티암씨!!!! (검을 버리고 당신 쪽으로 달려가 몸을 살핀다.) 죄송합니다! 당장 치료해드리겠습니다요!!!
				마티암	조금 알 것도 같네만 자세하게 듣고 싶군. 사실 그리 특별할 것도 없다네. 금박 세공을 할 때 남는 잔금이 아까워 몰래 모아뒀다 녹여 만든 것이거든. 딱 그 정도 크기가 나오지 뭔가. 그대의 손에 맞는다니 운명이라고 생각하지. .... (웃음을 흘린다) 그 검이라면 확실히 덜어지긴 하겠군! (죽음이 스쳐 지나간다. 숨조차 쉬어지지 않는 찰나의 순간. 셔츠가 자신의 피로 축축해지지만 어떠한 행동도 할 수 없었다. 죽은 것인지 아닌지 분간도 가지 않기 때문이었다. 그러다 달려오는 당신의 목소리를 듣곤 숨을 들이쉰다. 죽음은 두렵지 않더라도 죽은 자신을 내려다보는 미겔은 별로 상상하고 싶지 않다.) ...후... ...하하. (그대로 대자로 눕는다. 몸은 엉망진창에, 근육을 과도하게 사용하여 손이 떨렸지만 더할 나위 없이 즐거웠다. 자신과 비슷한 몰골의 미겔을 바라본다.) ..난 괜찮네. 그대의 손부터 치유하지 그러나?
				미겔	자세하게 들으실 게 있습니까~? 능력을 의심하면서도 애정을 버리지 못하잖습니까! 물론 저는 제 노래 실력을 의심치 않지만, 검이라면 얘기가 다르지요. 하하하! 정혼자가 준 반지라도 될까 싶어 긴장했는데 그 말을 들으니 반지의 무게도 훨씬 가볍게 느껴지는군요! 나중에 금박이 필요하시면 돌려 드리겠습니다~? (능청스레 말하다가 이어지는 말에 입가에 짓궂은 미소가 떠오른다.) 마티암씨, 운명 같은 건 잘 믿지 않는다고 하시지 않으셨습니까? (고개를 저으며) 괜찮으시긴요~ 딱 봐도 어라, 나 지금 살아...있나...? 하시는 얼굴입니다! 자아, 제 얼굴을 보시니 확실히 살아계시다는 걸 아시겠죠~? (당신이 손을 언급하면 제 손바닥을 본다. 검에는 묻어나던 피가, 정작 검은 장갑에는 티가 나지 않는다.) 마티암씨부터입니다! (암의 상체를 일으켜 제 무릎에 뉘이고 붕대를 꺼낸다.) 후후, 간만에 심장 떨리게 검을 휘둘렀네요!
				마티암	그대도 그런 기분을 느낄까 싶어 물어봤네. (세계 최고의 바드라는 자가? 그러다 노래 실력이 아닌 검이라는 소리에 고개 끄덕인다) ....그래도 정성이 가득 담긴 반지인데. 그리고.. 순금도 가득 들었지. 음식에 장식이 필요하다면 조금 갈아서 써도 좋네. (그러다 들켰다는 듯 눈을 깔고 하하 웃었다.) 가끔은 운명을 믿는 것도 나쁘지 않은 듯 해서. 그대의 검이라면 확실히 심장을 꿰뚫었겠거니 생각했거든. (당신도 같은 이유였으려나. 느릿느릿 당신의 무릎에 눕는다. 어느새 평소의 표정으로 돌아온 채였다.) 이쪽부터 봐주시게. (깊숙이 베인 손을 내민다. 검날을 잡고 당신의 심장을 찔렀을 때 생긴 상처인듯) 너무 심취했던 것 같아.
				미겔	저도 마티암씨와 똑같은 훔이랍니다? 그러니 욕망이란 게 있을 수 밖에요. 제가 더 욕심을 부리는 쪽은 사실 노래가 아닌 검이라는 걸 알고 계셨는지요~? (제 검지에 끼워진 반지를 자세히 본다.) 마티암씨의 정성인 겁니까~? 특별한 음식을 원한다면 솔솔 뿌려야겠습니다요. (농담조로 답하며 소리내어 웃는다.) 네에, 운명을 믿는 것도 나쁘지 않답니다! 어쩌면 이 반지는 만들어질 때부터 "나는 세계 제일 이야기꾼의 손에 끼워질 거야!"라고 결심했을지도 모르지요. (무릎에 눕는 당신을 내려다보던 찰나 깊숙이 베인 손이 시선에 들어온다. 서로의 심장을 꿰뚫으려다가 똑같이 손바닥만 베이고. 이게 무슨 난리인지. 그런 생각에 혼자 큭큭 웃으며 저 역시 베였던 손으로 당신이 내민 손을 꽉 잡아본다. 맞닿은 면에서 심장 소리가 느껴진다.) 피를 많이 흘리셨습니다! 지혈하겠습니다. (그 말을 끝으로 붕대로 능숙하게 당신 손바닥을 감싸나간다.) 왜 심취하셨던 겁니까?
				마티암	세계 최고의 검사자리도 노리는 건가? 유독 검에 마음을 쓰는 건 알고 있었지. 욕심을 부린 것 같은 실력이기도 했고. 저절로 생긴 욕망은 아닌 듯한데. (그런 건 잘 안다. 셔츠 깃을 만지작거리며 당신의 모습을 바라본다.) 정성이자 세월이자.. 그동안의 삶을 의미하는 거지. (일부러 과장되게 말하곤) 하하- 이러니 좀 무겁게 느껴지나? 꿈도 큰 반지로군. (따뜻한 피가 흐르는 당신의 손이 느껴진다. 하지만 그건 이쪽도 마찬가지. 당신이나 나나 시체가 되긴 아직 멀었나 보다. 뭐가 즐거운지 웃는 당신을 따라 웃고 만다. 나란히 손만 베인 꼴이란!) 그대도 덜 흘린 것 같지는 않네. ..능숙하군. 마치 대련 후에 혼자 붕대를 감기라도 했던 것처럼. (신기하다는 듯 바라보다 숨을 내쉬듯 웃음을 흘린다.) 말했지 않나. 욕심도 많고, 자존심도 강한 재봉사가 바로 나라고.
				미겔	그건... (고개를 저으며) 제겐 너무 영웅 같은 칭호군요! 목소리는 타고났다지만 검을 잡은 손은 타고났다고 보기 어려웠지요. 어릴 적부터 제법 애를 먹었답니다~? 저절로 생긴 욕망이 아니라 함은 누군가가 쥐어주셨다는 겁니까? (저를 바라보는 당신과 시선을 맞추고는 손을 펼치더니 떨군다. 과장되는 말을 듣고 반지가 순식간에 무거워진 것 마냥.) 아이코~ 정성에, 세월에... 그동안의 삶까지! 엄청 무겁게 느껴집니다요~ 그냥 세공하시던 반지인줄 알았는데 말입죠! 다시 돌려드려야하는 거 아닙니까~? (장난스레 물으며 아직은 시체가 될 수 없는 상대의 손에 감싸던 붕대를 마무리 짓는다.) 괜히 양팔에 붕대를 감고 다니는 건 아니니까요! (멋부리려는 용도도 있지만!) 저도 제법 흘렸지요. 욕심도 많고, 자존심도 강한 재봉사가 절 여기저기 꿰뚫으려고 달려드는데 어쩌겠습니까? (웃음을 흘리는 당신의 가슴팍을 콕 찌른다.) 덕분에 간만에 느껴보는 감정이었습니다.
				마티암	애를 먹을수록 다양한 임기응변이 가능한 법이지. 그대의 검에서 느낄 수 있었어. 오랫동안 노력하여 갈고닦은 실력이라는걸. (잔기술 없이 순수 실력으로 상대했다면 순식간에 패배했을 것이다. 나도 실력 좀 키워야겠어.) 아무리 정성을 들인 작품이더라도 사용해야 완성되는 거지. 반지로 태어나 목에 걸린 채 이리저리 흔들렸던 삶이 얼마나 기구했겠어?  행복하게 살길 바라며 보내주겠네. 그대에게 어울리기도 하고. (완벽하게 붕대로 감싸지자 따끔거리는 통증만이 남는다. 그대로 당신의 붕대를 잡곤 감아주겠다는 듯 손을 내민다.) 즐거웠다니 다행이네. 금방 끝나버리면 재미없을 것 같아 악착같이 달라붙었지. 그대라면 막아낼 것이라 믿기도 했고.
				미겔	마티암씨가 딱! 그러시던데요~? 방금 저와의 대련에서도, 상황이 몰리시니 다양한 임기응변을 하시더군요. 그런데 왜 마지막엔 손잡이 쪽으로 던지신 겁니까? 심장을 정확히 노리실 수 있었는데! (사용해야 완성된다는 말에 반지를 손가락으로 매만진다.) 마티암씨 목이 더 좋았을 수 있잖습니까~ 이리저리 흔들리는 게 조금 더 짜릿하기도 하고? 하하, 그렇지만 감사히 받겠습니다! 어울린다니 받지 않을 수 없네요~ 저도 무언가 보답을 해드리고 싶군요! 대가 없이 무언가를 받으려니 쪼오금 어색해서 말입니다~? (당신이 손을 내밀면 얌전히 베인 손바닥을 그 위에 얹는다.) 후후후... 마티암씨도 즐거우셨으면 좋았을텐데 말이죠! 제 실력이 그래도 제법이었지요~? 전 생각보다 마티암씨께서 훌륭히 받아치셔서 놀랐다구요!
				마티암	처음부터 마물과 싸우던 신세였으니 말이야. 검술의 완성도로 보자면 한참 떨어지지만… 하하! 뭐, 그대와 비슷한 이유라고 해두지. 위치는 정확하지 않았나? (대련에서 죽일 것까진 없지만, 정말 꿰뚫지 않으리란 보장은 없었다. 당신과 싸우다 보면 사사로운 것을 잊을 정도로 너무 즐거워지니까. 하지만 막상 그 시간이 다가오니… 이대로 끝내는 것이 싫었다. 당신의 죽음을 상상하니 찬물을 맞은 것처럼 정신이 돌아왔고, 급히 칼날을 잡은 것이다.) 멀미만 났을 것 같은데… 상대해준 대가라고 생각하게나. 아니면, 이전의 초콜릿? (장갑을 조심스레 벗겨내고는 흐르는 피를 깨끗한 천으로 닦고, 붕대를 감는다. 따가우려나… 당신의 표정을 살펴보다.) 물론, 즐거웠다네. 생각보다도. …많이 배웠어. 심장을 먼저 노리라는 것과, 힘을 키워야 한다는 것. 역시 경력은 당해낼 수 없군.
				미겔	완성도는 떨어진다고 하여도 가능성을 엿봤달까요~? 반사 신경이 좋으신 건지, 판단이 빠르신 건지... 위기로부터는 제 한 몸 지키실 것 같아 안심이었습니다! 저와 비슷한 이유라... (숨이 가빠지고 심장이 빠르게 뛰던 순간을 떠올린다. 순식간에 퍼지는 고양감을 느끼고 이성을 잃을 뻔 했지만 문득 두려운 마음에 방향을 꺾었기에 망정이지, 당신이 무슨 생각으로 검을 피하지 않은 건지는 모르겠다. 당신처럼 저도 정확한 위치를 잡았는데.) 네에, 아주 정확했습죠! 초콜릿 한 조각으로 충분하십니까~? (원래의 미겔이라면 아얏, 아얏, 호들갑을 떨었겠지만 그저 미소를 띤 채 피를 깨끗한 천으로 닦아내고 붕대를 감아내기까지의 과정을 지켜본다.) 물론 심장을 먼저 노리지 않아도 이길 수 있습니다! (치료를 받지 않는 손으로 부위를 짚어준다. 심장, 쇄골 안쪽과 목, 팔과 손목, 복부.) 이곳을 노리면 최소 삼 초에서 일 분 안에 죽음에 이를 수 있지요.
					
	03.30 Agrem Fandango				
				미겔	(냅다 도망간다.) 여러분, 안녕히 계세요~! 이 미겔은 춤과 행복을 찾아 떠납니다~!
				마티암	(홀렸는지 아닌지 분간이 가지 않는다.. 바라보기)
				미겔	(안경알이 풀려있다.) 냐하학!!! 마티암씨 아닙니까~? (당신 손을 잡고 빙글빙글빙글 돈다.)
				마티암	(안경알이 풀린 건 뭔가. 안경알 바로 해주는 척 안경 뺏어본다) @system_J4W [민첩/9]   > 실패!
				미겔	(안경알이 뺏길 뻔 해서 웃음기 없는 얼굴로 당신을 본다.) 뭐하십니까, 마티암씨? (우.)
				마티암	안경알이 좀 풀린 것 같아서 말일세.. (어차피 약 90개의 안경이 뒤에 있지 않나. 웃음기 없는 얼굴에 당황한다)
				미겔	후후, 절 걱정해주신 거였습니까~? 저는 또, 마티암씨가 이 기회를 노려서 제 안경을 벗기시려는 건 줄 알구~ 실망할 뻔했지 뭡니까! (하핫.)
				마티암	그럴리가 있나... (그냥 저벅저벅 간다)
				미겔	안돼요, 마티암씨!!!!!!! 저랑 춤 춰주셔야 합니다!!!!!!!!!!!!!! (광기.)
				마티암	(스텝을 밟으며 멀어진다)
				미겔	(아아... 마티암이 멀어지는 바람에 여전히 홀린 상태로 남는다... 잘가요, 마티암씨...)
				마티암	(아직 멀쩡해지지 않았는가..? 다시 한바퀴 돌아 놀래켜본다) @system_J4W [민첩/9]  > 실패!
				미겔	(한층 의젓해진 얼굴로) 마티암씨, 혹시 저를 즐겁게 해주실 생각이셨습니까? 놀라지 않아 죄송스럽군요.
				마티암	미겔.. 내 힘으론 그대를 놀래킬 수 없을 것 같네. (터덜....)
				미겔	(고티와 맷 덕분에 원래대로 돌아왔다!) 흠, 괜찮습니다. 마티암씨는 마티암씨대로 노력했으니 말입니다... (재밌어서 컨셉 유지 중.)
				마티암	아무래도 민첩함을 더 키워야 할 것 같아. 다른 이를 찾아 떠나시게..
				미겔	하지만... 저는 마티암씨가... 후우... 아닙니다... (진중한 척...) 가십시오, 보내드릴 테니....
				마티암	나보다 더 좋은 사람 만나 행복하길.. (슬픈 스텝 밟으며 떠난다...)
